EventID,Timestamp,Flag,Name_src,DM,MaxSNR,BeamID,TriggerSent,filename,TriggerInfo,mtime
"20250829_000617Z","2025-08-29T00:06:17.250885+00:00","PSR","B0531+21",56.761558225025055,10.7265625,114,true,"event-20250829_000617Z.json",[object Object],1756425980821.42
"20250829_000348Z","2025-08-29T00:03:48.041797+00:00","PSR","B0531+21",56.702920251652095,8.203125,114,true,"event-20250829_000348Z.json",[object Object],1756425831786.283
"20250828_235803Z","2025-08-28T23:58:03.363397+00:00","PSR","J0544+20",56.761558225025055,12.34375,115,true,"event-20250828_235803Z.json",[object Object],1756425486800.6514
"20250828_234220Z","2025-08-28T23:42:20.333125+00:00","PSR","B0531+21",56.761558225025055,8.1875,116,true,"event-20250828_234220Z.json",[object Object],1756424543437.6104
"20250828_234159Z","2025-08-28T23:41:59.771205+00:00","PSR","B0531+21",56.761558225025055,9.859375,116,true,"event-20250828_234159Z.json",[object Object],1756424522934.4565
"20250828_224537Z","2025-08-28T22:45:37.081413+00:00","PSR","B0531+21",56.761558225025055,19.96875,121,true,"event-20250828_224537Z.json",[object Object],1756421140430.0615
"20250828_224500Z","2025-08-28T22:45:00.971077+00:00","PSR","B0531+21",56.878834171770976,8.3515625,121,true,"event-20250828_224500Z.json",[object Object],1756421104241.7986
"20250828_223944Z","2025-08-28T22:39:44.677957+00:00","PSR","B0531+21",56.761558225025055,10.28125,121,true,"event-20250828_223944Z.json",[object Object],1756420788108.5
"20250828_003226Z","2025-08-28T00:32:26.756165+00:00","PSR","B0531+21",56.761558225025055,16.21875,112,true,"event-20250828_003226Z.json",[object Object],1756341150329.2563
"20250827_232951Z","2025-08-27T23:29:51.256645+00:00","PSR","B0531+21",56.878834171770976,8.5,117,true,"event-20250827_232951Z.json",[object Object],1756337394844.7568
"20250827_222226Z","2025-08-27T22:22:26.505797+00:00","PSR","B0531+21",56.761558225025055,11.9375,123,true,"event-20250827_222226Z.json",[object Object],1756333349968.7798
"20250827_220300Z","2025-08-27T22:03:00.341829+00:00","PSR","B0531+21",56.820196198398015,21.1875,125,true,"event-20250827_220300Z.json",[object Object],1756332183678.3455
"20250826_001536Z","2025-08-26T00:15:36.728517+00:00","PSR","B0531+21",56.702920251652095,24.734375,114,true,"event-20250826_001536Z.json",[object Object],1756167340397.811
"20250826_000617Z","2025-08-26T00:06:17.960389+00:00","PSR","B0531+21",56.878834171770976,9.7890625,115,true,"event-20250826_000617Z.json",[object Object],1756166781563.6914
"20250826_000342Z","2025-08-26T00:03:42.115781+00:00","PSR","B0531+21",56.761558225025055,10.0859375,115,true,"event-20250826_000342Z.json",[object Object],1756166625790.5896
"20250825_234225Z","2025-08-25T23:42:25.728453+00:00","PSR","B0531+21",56.702920251652095,9.125,117,true,"event-20250825_234225Z.json",[object Object],1756165349258.1953
"20250825_234217Z","2025-08-25T23:42:17.200581+00:00","PSR","B0531+21",56.761558225025055,26.34375,117,true,"event-20250825_234217Z.json",[object Object],1756165340831.1357
"20250825_232043Z","2025-08-25T23:20:43.413445+00:00","PSR","B0531+21",56.702920251652095,13.8671875,119,true,"event-20250825_232043Z.json",[object Object],1756164046612.9836
"20250825_231417Z","2025-08-25T23:14:17.717701+00:00","PSR","B0531+21",56.761558225025055,19.46875,119,true,"event-20250825_231417Z.json",[object Object],1756163661235.2578
"20250825_230953Z","2025-08-25T23:09:53.525701+00:00","PSR","B0531+21",56.761558225025055,9.8984375,120,true,"event-20250825_230953Z.json",[object Object],1756163397317.3904
"20250825_224810Z","2025-08-25T22:48:10.047429+00:00","PSR","B0531+21",56.996110118516896,8.4140625,122,true,"event-20250825_224810Z.json",[object Object],1756162093631.1807
"20250825_221030Z","2025-08-25T22:10:30.718405+00:00","PSR","B0531+21",56.702920251652095,8.3359375,125,true,"event-20250825_221030Z.json",[object Object],1756159833944.174
"20250825_002855Z","2025-08-25T00:28:55.464901+00:00","PSR","B0531+21",56.702920251652095,15.8515625,113,true,"event-20250825_002855Z.json",[object Object],1756081738565.6672
"20250825_002446Z","2025-08-25T00:24:46.264261+00:00","PSR","B0531+21",56.702920251652095,13.046875,114,true,"event-20250825_002446Z.json",[object Object],1756081489772.805
"20250825_002353Z","2025-08-25T00:23:53.761733+00:00","PSR","B0531+21",56.761558225025055,17.90625,114,true,"event-20250825_002353Z.json",[object Object],1756081437356.409
"20250824_230008Z","2025-08-24T23:00:08.444869+00:00","PSR","B0531+21",56.761558225025055,8.078125,121,true,"event-20250824_230008Z.json",[object Object],1756076412086.7507
"20250824_225218Z","2025-08-24T22:52:18.174917+00:00","PSR","B0531+21",56.761558225025055,16.515625,122,true,"event-20250824_225218Z.json",[object Object],1756088326140.7205
"20250824_003904Z","2025-08-24T00:39:04.646597+00:00","PSR","B0531+21",56.761558225025055,16.65625,113,true,"event-20250824_003904Z.json",[object Object],1755995947814.9917
"20250824_003835Z","2025-08-24T00:38:35.409349+00:00","PSR","B0531+21",56.761558225025055,14.8984375,113,true,"event-20250824_003835Z.json",[object Object],1755995918978.766
"20250824_002305Z","2025-08-24T00:23:05.093061+00:00","PSR","B0531+21",56.761558225025055,8.4375,114,true,"event-20250824_002305Z.json",[object Object],1755994988580.2974
"20250823_224952Z","2025-08-23T22:49:52.177093+00:00","PSR","B0531+21",56.761558225025055,13.328125,122,true,"event-20250823_224952Z.json",[object Object],1755989395240.636
"20250823_224748Z","2025-08-23T22:47:48.551621+00:00","PSR","B0531+21",56.702920251652095,23.03125,122,true,"event-20250823_224748Z.json",[object Object],1755989272084.7441
"20250823_000628Z","2025-08-23T00:06:28.839365+00:00","PSR","B0531+21",56.878834171770976,8.25,116,true,"event-20250823_000628Z.json",[object Object],1755907592156.2883
"20250822_215554Z","2025-08-22T21:55:54.059717+00:00","PSR",,56.820196198398015,10.265625,127,true,"event-20250822_215554Z.json",[object Object],1759207639787.0295
"20250822_004344Z","2025-08-22T00:43:44.780229+00:00","PSR","B0531+21",56.761558225025055,9.3046875,113,true,"event-20250822_004344Z.json",[object Object],1755823428117.3506
"20250821_225647Z","2025-08-21T22:56:47.749061+00:00","PSR","B0531+21",56.820196198398015,9.28125,122,true,"event-20250821_225647Z.json",[object Object],1755817010836.0793
"20250821_215735Z","2025-08-21T21:57:35.861701+00:00","PSR",,56.761558225025055,11.140625,127,true,"event-20250821_215735Z.json",[object Object],1759207658113.173
"20250821_214510Z","2025-08-21T21:45:10.856645+00:00","PSR",,57.054748091889856,12.1640625,129,true,"event-20250821_214510Z.json",[object Object],1759207671011.2742
"20250821_001432Z","2025-08-21T00:14:32.298437+00:00","PSR","B0531+21",56.761558225025055,9.5703125,116,true,"event-20250821_001432Z.json",[object Object],1755735275636.3333
"20250821_001136Z","2025-08-21T00:11:36.907717+00:00","PSR","B0531+21",56.761558225025055,9.5390625,116,true,"event-20250821_001136Z.json",[object Object],1755735100427.0063
"20250820_233823Z","2025-08-20T23:38:23.900613+00:00","PSR","B0531+21",56.761558225025055,22.984375,119,true,"event-20250820_233823Z.json",[object Object],1755733107254.4023
"20250820_232143Z","2025-08-20T23:21:43.526341+00:00","PSR","B0531+21",56.761558225025055,9.296875,120,true,"event-20250820_232143Z.json",[object Object],1755732107104.2732
"20250820_224244Z","2025-08-20T22:42:44.743109+00:00","PSR","B0531+21",56.761558225025055,9.1171875,124,true,"event-20250820_224244Z.json",[object Object],1755729768147.8542
"20250819_011955Z","2025-08-19T01:19:55.097477+00:00","PSR",,56.761558225025055,9.1875,125,true,"event-20250819_011955Z.json",[object Object],1759207705441.544
"20250819_005105Z","2025-08-19T00:51:05.020805+00:00","PSR",,56.761558225025055,29.109375,113,true,"event-20250819_005105Z.json",[object Object],1759243286790.5498
"20250818_234228Z","2025-08-18T23:42:28.917637+00:00","PSR","B0531+21",56.702920251652095,10.1015625,119,true,"event-20250818_234228Z.json",[object Object],1755560552350.5283
"20250818_233208Z","2025-08-18T23:32:08.488325+00:00","PSR","B0531+21",56.761558225025055,10.9921875,120,true,"event-20250818_233208Z.json",[object Object],1755559932352.116
"20250818_232417Z","2025-08-18T23:24:17.440133+00:00","PSR","B0531+21",56.702920251652095,19.171875,121,true,"event-20250818_232417Z.json",[object Object],1755559460885.7627
"20250818_225124Z","2025-08-18T22:51:24.454277+00:00","PSR","B0531+21",56.702920251652095,12.65625,124,true,"event-20250818_225124Z.json",[object Object],1755557488896.7378
"20250818_200341Z","2025-08-18T20:03:41.155717+00:00","PSR",,56.820196198398015,16.0625,155,true,"event-20250818_200341Z.json",[object Object],1759207720205.6597
"20250818_013920Z","2025-08-18T01:39:20.010885+00:00","PSR",,56.702920251652095,13.203125,125,true,"event-20250818_013920Z.json",[object Object],1759207854694.7131
"20250816_012038Z","2025-08-16T01:20:38.549765+00:00","PSR","B0531+21",56.761558225025055,10.921875,112,true,"event-20250816_012038Z.json",[object Object],1755307241976.3909
"20250816_010435Z","2025-08-16T01:04:35.367173+00:00","PSR","B0531+21",56.702920251652095,9.6796875,113,true,"event-20250816_010435Z.json",[object Object],1755306278698.8782
"20250815_225459Z","2025-08-15T22:54:59.660037+00:00","PSR","B0531+21",56.820196198398015,11.8984375,124,true,"event-20250815_225459Z.json",[object Object],1755298503104.126
"20250815_223706Z","2025-08-15T22:37:06.999557+00:00","PSR","B0531+21",56.702920251652095,9.2734375,126,true,"event-20250815_223706Z.json",[object Object],1755297430366.2368
"20250815_010750Z","2025-08-15T01:07:50.762757+00:00","PSR","B0531+21",56.702920251652095,9.046875,113,true,"event-20250815_010750Z.json",[object Object],1755220074309.8633
"20250815_003527Z","2025-08-15T00:35:27.964421+00:00","PSR","B0531+21",56.761558225025055,20.703125,116,true,"event-20250815_003527Z.json",[object Object],1755218131293.847
"20250814_230548Z","2025-08-14T23:05:48.400901+00:00","PSR","B0531+21",56.761558225025055,11.46875,124,true,"event-20250814_230548Z.json",[object Object],1755212752144.0012
"20250814_230025Z","2025-08-14T23:00:25.718021+00:00","PSR","B0531+21",56.761558225025055,9.5546875,124,true,"event-20250814_230025Z.json",[object Object],1755212429206.576
"20250814_225148Z","2025-08-14T22:51:48.000005+00:00","PSR","B0531+21",56.702920251652095,9.8671875,125,true,"event-20250814_225148Z.json",[object Object],1755211911650.7043
"20250812_222918Z","2025-08-12T22:29:18.861381+00:00","PSR",,56.702920251652095,26.015625,143,true,"event-20250812_222918Z.json",[object Object],1755067847496.1663
"20250812_222221Z","2025-08-12T22:22:21.462597+00:00","PSR","B0329+54",26.738915858069657,19,214,true,"event-20250812_222221Z.json",[object Object],1755037345555.4668
"20250812_011032Z","2025-08-12T01:10:32.491077+00:00","PSR","B0531+21",56.702920251652095,9.4609375,114,true,"event-20250812_011032Z.json",[object Object],1754961035932.7166
"20250812_005149Z","2025-08-12T00:51:49.711941+00:00","PSR","B0531+21",56.702920251652095,16.953125,116,true,"event-20250812_005149Z.json",[object Object],1754959913424.6638
"20250812_001321Z","2025-08-12T00:13:21.386565+00:00","PSR","B0531+21",56.702920251652095,8.40625,119,true,"event-20250812_001321Z.json",[object Object],1754957604697.534
"20250811_235640Z","2025-08-11T23:56:40.815685+00:00","PSR","B0531+21",56.702920251652095,11.3203125,120,true,"event-20250811_235640Z.json",[object Object],1754956604727.9656
"20250811_234107Z","2025-08-11T23:41:07.959877+00:00","PSR","B0329+54",26.797553831442617,21.8125,210,true,"event-20250811_234107Z.json",[object Object],1754955671571.8972
"20250811_234040Z","2025-08-11T23:40:40.614981+00:00","PSR","B0531+21",56.702920251652095,31.875,122,true,"event-20250811_234040Z.json",[object Object],1754955643755.6946
"20250811_233939Z","2025-08-11T23:39:39.363397+00:00","PSR","B0329+54",26.797553831442617,19.5625,210,true,"event-20250811_233939Z.json",[object Object],1754955583115.2527
"20250811_231703Z","2025-08-11T23:17:03.923269+00:00","PSR","B0531+21",56.761558225025055,8.4375,124,true,"event-20250811_231703Z.json",[object Object],1754954227987.2305
"20250811_230133Z","2025-08-11T23:01:33.066309+00:00","PSR","B0329+54",26.738915858069657,18.375,212,true,"event-20250811_230133Z.json",[object Object],1754953299443.4712
"20250811_224612Z","2025-08-11T22:46:12.121669+00:00","PSR","B0329+54",26.738915858069657,18.859375,213,true,"event-20250811_224612Z.json",[object Object],1754952375874.7625
"20250811_222440Z","2025-08-11T22:24:40.366149+00:00","PSR","B0329+54",26.856191804815573,18.9375,214,true,"event-20250811_222440Z.json",[object Object],1754951084126.416
"20250811_214800Z","2025-08-11T21:48:00.519237+00:00","PSR","B0329+54",26.680277884696697,18.203125,216,true,"event-20250811_214800Z.json",[object Object],1754948884806.4712
"20250811_214724Z","2025-08-11T21:47:24.081221+00:00","PSR","B0329+54",26.797553831442617,19.046875,216,true,"event-20250811_214724Z.json",[object Object],1754948847974.2034
"20250811_214650Z","2025-08-11T21:46:50.502213+00:00","PSR","B0329+54",26.738915858069657,22.59375,216,true,"event-20250811_214650Z.json",[object Object],1754948814947.9631
"20250811_123153Z","2025-08-11T12:31:53.462853+00:00","PSR","J1914+2636",54.94378105046331,9.9765625,142,true,"event-20250811_123153Z.json",[object Object],1754915517513.8176
"20250811_011855Z","2025-08-11T01:18:55.496261+00:00","PSR","B0531+21",56.702920251652095,8.234375,114,true,"event-20250811_011855Z.json",[object Object],1754875139119.9678
"20250811_010655Z","2025-08-11T01:06:55.099973+00:00","PSR","B0531+21",56.702920251652095,9.4921875,115,true,"event-20250811_010655Z.json",[object Object],1754874418783.4924
"20250811_003119Z","2025-08-11T00:31:19.781445+00:00","PSR","B0531+21",56.702920251652095,12.734375,118,true,"event-20250811_003119Z.json",[object Object],1754872284158.2273
"20250811_000702Z","2025-08-11T00:07:02.924357+00:00","PSR","B0531+21",56.761558225025055,13.0625,120,true,"event-20250811_000702Z.json",[object Object],1754870827186.5132
"20250810_234813Z","2025-08-10T23:48:13.329477+00:00","PSR","B0329+54",26.680277884696697,19.828125,210,true,"event-20250810_234813Z.json",[object Object],1754869698365.2783
"20250810_234749Z","2025-08-10T23:47:49.752901+00:00","PSR","B0329+54",26.856191804815573,18.78125,210,true,"event-20250810_234749Z.json",[object Object],1754869673509.0974
"20250810_234607Z","2025-08-10T23:46:07.582277+00:00","PSR","B0329+54",26.856191804815573,18.734375,210,true,"event-20250810_234607Z.json",[object Object],1754869571231.3538
"20250810_234509Z","2025-08-10T23:45:09.713989+00:00","PSR","B0329+54",26.797553831442617,24.265625,210,true,"event-20250810_234509Z.json",[object Object],1754869514613.942
"20250810_234430Z","2025-08-10T23:44:30.416965+00:00","PSR","B0329+54",26.856191804815573,21.609375,210,true,"event-20250810_234430Z.json",[object Object],1754869475093.6545
"20250810_234247Z","2025-08-10T23:42:47.533637+00:00","PSR","B0329+54",26.797553831442617,21.390625,210,true,"event-20250810_234247Z.json",[object Object],1754869370832.8962
"20250810_234125Z","2025-08-10T23:41:25.367877+00:00","PSR","B0329+54",26.738915858069657,19.265625,210,true,"event-20250810_234125Z.json",[object Object],1754869289245.303
"20250810_232704Z","2025-08-10T23:27:04.437829+00:00","PSR","B0329+54",26.738915858069657,18.953125,211,true,"event-20250810_232704Z.json",[object Object],1754868428390.0493
"20250810_232424Z","2025-08-10T23:24:24.398917+00:00","PSR","B0329+54",26.680277884696697,20.0625,211,true,"event-20250810_232424Z.json",[object Object],1754868268391.8872
"20250810_232343Z","2025-08-10T23:23:43.676485+00:00","PSR","B0329+54",26.738915858069657,19.234375,211,true,"event-20250810_232343Z.json",[object Object],1754868228748.5994
"20250810_232059Z","2025-08-10T23:20:59.344965+00:00","PSR","B0329+54",26.856191804815573,19.296875,211,true,"event-20250810_232059Z.json",[object Object],1754868063866.4019
"20250810_000143Z","2025-08-10T00:01:43.321669+00:00","PSR","Crab (PSR B0531+21)",56.702920251652095,17.890625,121,true,"event-20250810_000143Z.json",[object Object],1754784106740.8728
"20250809_211624Z","2025-08-09T21:16:24.112197+00:00","PSR","PSR B0329+54",26.797553831442617,16.4375,218,true,"event-20250809_211624Z.json",[object Object],1754774187980.4517
"20250809_211604Z","2025-08-09T21:16:04.820037+00:00","PSR","PSR B0329+54",26.797553831442617,15.3671875,218,true,"event-20250809_211604Z.json",[object Object],1754774168295.3042
"20250809_211551Z","2025-08-09T21:15:51.245893+00:00","PSR","PSR B0329+54",26.738915858069657,18.203125,218,true,"event-20250809_211551Z.json",[object Object],1754774155356.2073
"20250809_211544Z","2025-08-09T21:15:44.815173+00:00","PSR","PSR B0329+54",26.797553831442617,15.6796875,218,true,"event-20250809_211544Z.json",[object Object],1754774147854.1511
"20250809_211525Z","2025-08-09T21:15:25.523013+00:00","PSR","PSR B0329+54",26.797553831442617,15.078125,218,true,"event-20250809_211525Z.json",[object Object],1754774129368.0125
